timestamp,hour,day_of_week,month,is_weekend,temperature,humidity,wind_speed,cloud_cover,rain_probability,solar_irradiance,solar_power,wind_power,total_load,academic_load,lab_load,library_load,hostel_load,canteen_load,ev_load,anomaly_score,anomaly_type,battery_soc,battery_action,grid_import,grid_export,grid_dependency,renewable_share,co2_avoided
2026-07-02T10:00:00,10,3,7,False,41.58,66.1,1.7,0.426,0.256,514.25,4.414,0.944,21.942,4.023,6.476,1.924,2.25,0.27,7.0,0.0,,20.0,HOLD,16.584,0.0,75.58,24.42,4.394
2026-07-02T11:00:00,11,3,7,False,45.1,68.75,3.45,0.426,0.256,573.57,4.876,3.272,21.284,3.825,5.806,2.049,2.415,0.188,7.0,0.0,,20.0,HOLD,13.136,0.0,61.72,38.28,6.681
2026-07-02T12:00:00,12,3,7,False,42.85,76.6,1.82,0.426,0.256,593.8,4.98,1.133,23.278,3.86,5.433,1.89,2.871,2.223,7.0,0.0,,20.0,HOLD,17.165,0.0,73.74,26.26,5.013
2026-07-02T13:00:00,13,3,7,False,43.75,66.36,2.41,0.426,0.256,573.57,4.684,2.075,24.282,3.962,6.635,2.139,2.612,1.933,7.0,0.0,,20.0,HOLD,17.523,0.0,72.16,27.84,5.542
2026-07-02T14:00:00,14,3,7,False,40.85,68.22,1.94,0.426,0.256,514.25,4.594,1.239,15.511,4.046,6.185,2.0,2.985,0.296,0.0,0.0,,20.0,HOLD,9.678,0.0,62.39,37.61,4.783
2026-07-02T15:00:00,15,3,7,False,40.74,70.16,1.99,0.426,0.256,419.88,3.581,1.55,15.38,4.187,6.021,1.883,2.91,0.378,0.0,0.0,,20.0,HOLD,10.249,0.0,66.64,33.36,4.207
2026-07-02T16:00:00,16,3,7,False,39.31,63.84,0.89,0.426,0.256,296.9,2.459,0.251,14.587,3.953,5.559,1.9,2.909,0.266,0.0,0.0,,20.0,HOLD,11.877,0.0,81.42,18.58,2.222
2026-07-02T17:00:00,17,3,7,False,37.57,65.77,1.66,0.426,0.256,153.69,1.302,1.123,15.208,3.857,5.765,2.12,3.006,0.46,0.0,0.0,,20.0,HOLD,12.783,0.0,84.05,15.95,1.988
2026-07-02T18:00:00,18,3,7,False,36.32,75.29,0.0,0.426,0.256,0.0,0.0,0.101,16.807,4.077,6.015,1.972,2.774,1.969,0.0,0.0,,20.0,HOLD,16.706,0.0,99.4,0.6,0.083
2026-07-02T19:00:00,19,3,7,False,34.16,65.81,0.0,0.426,0.256,0.0,0.0,0.0,16.101,3.952,5.735,2.034,2.398,1.981,0.0,0.0,,20.0,HOLD,16.101,0.0,100.0,0.0,0.0
2026-07-02T20:00:00,20,3,7,False,32.2,72.46,0.71,0.426,0.256,0.0,0.0,0.404,11.117,1.228,6.972,0.305,2.299,0.312,0.0,0.0,,20.0,HOLD,10.713,0.0,96.37,3.63,0.331
2026-07-02T21:00:00,21,3,7,False,29.13,77.07,2.73,0.426,0.256,0.0,0.0,2.33,3.922,0.949,0.746,0.076,1.727,0.424,0.0,0.0,,20.0,HOLD,1.592,0.0,40.59,59.41,1.911
2026-07-02T22:00:00,22,3,7,False,28.78,71.01,2.72,0.426,0.256,0.0,0.0,2.148,3.381,1.179,0.148,-0.0,1.729,0.325,0.0,0.0,,20.0,HOLD,1.233,0.0,36.47,63.53,1.761
2026-07-02T23:00:00,23,3,7,False,28.51,65.42,3.37,0.426,0.256,0.0,0.0,3.026,3.417,0.831,0.637,0.153,1.199,0.598,0.0,0.0,,20.0,HOLD,0.391,0.0,11.44,88.56,2.481
2026-07-03T00:00:00,0,4,7,False,24.64,57.34,3.31,0.115,0.069,0.0,0.0,3.036,3.932,1.276,0.317,0.123,1.639,0.577,0.0,0.0,,20.0,HOLD,0.896,0.0,22.79,77.21,2.49
2026-07-03T01:00:00,1,4,7,False,27.92,64.0,2.8,0.115,0.069,0.0,0.0,2.353,4.099,1.492,0.378,0.196,1.593,0.44,0.0,0.0,,20.0,HOLD,1.746,0.0,42.6,57.4,1.929
2026-07-03T02:00:00,2,4,7,False,26.85,67.25,3.35,0.115,0.069,0.0,0.0,3.22,4.544,1.561,0.64,0.169,1.703,0.471,0.0,0.0,,20.0,HOLD,1.324,0.0,29.14,70.86,2.64
2026-07-03T03:00:00,3,4,7,False,27.8,64.77,3.59,0.115,0.069,0.0,0.0,3.395,4.211,1.415,0.828,0.333,1.21,0.425,0.0,0.0,,20.0,HOLD,0.816,0.0,19.38,80.62,2.784
2026-07-03T04:00:00,4,4,7,False,31.97,59.04,3.51,0.115,0.069,0.0,0.0,3.291,4.886,1.526,1.207,0.119,1.579,0.456,0.0,0.0,,20.0,HOLD,1.595,0.0,32.64,67.36,2.699
2026-07-03T05:00:00,5,4,7,False,33.44,63.83,5.25,0.115,0.069,0.0,0.0,5.11,4.176,0.988,0.839,0.289,1.547,0.513,0.0,0.0,,22.22,CHARGING,0.0,0.934,0.0,100.0,4.19
2026-07-03T06:00:00,6,4,7,False,35.21,62.92,5.16,0.115,0.069,0.0,0.0,4.992,3.026,1.066,0.244,0.343,0.976,0.397,0.0,0.0,,26.89,CHARGING,0.0,1.966,0.0,100.0,4.093
2026-07-03T07:00:00,7,4,7,False,36.15,67.27,5.17,0.115,0.069,217.29,1.837,5.0,4.774,1.374,0.019,0.194,1.2,1.987,0.0,0.0,,31.79,CHARGING,0.0,2.063,0.0,100.0,5.606
2026-07-03T08:00:00,8,4,7,False,38.18,71.93,4.84,0.115,0.069,419.77,3.556,5.029,10.813,4.399,0.435,2.181,1.619,2.178,0.0,0.0,,25.92,DISCHARGING,2.228,0.0,20.6,79.4,7.04
2026-07-03T09:00:00,9,4,7,False,41.71,61.98,4.66,0.115,0.069,593.64,4.923,5.008,14.556,4.179,5.996,1.968,1.912,0.499,0.0,0.0,,20.0,DISCHARGING,4.625,0.0,31.77,68.23,8.143
2026-07-03T10:00:00,10,4,7,False,43.69,58.97,3.47,0.115,0.069,727.06,6.1,3.38,21.311,4.229,5.624,1.974,2.11,0.373,7.0,0.0,,20.0,HOLD,11.831,0.0,55.52,44.48,7.774
2026-07-03T11:00:00,11,4,7,False,45.06,54.22,2.38,0.115,0.069,810.92,6.601,1.864,22.136,4.124,6.131,2.118,2.244,0.519,7.0,0.0,,20.0,HOLD,13.671,0.0,61.76,38.24,6.941
2026-07-03T12:00:00,12,4,7,False,42.46,55.69,3.59,0.115,0.069,839.53,7.029,3.418,23.365,4.231,5.524,2.003,2.556,2.051,7.0,0.0,,20.0,HOLD,12.918,0.0,55.29,44.71,8.567
2026-07-03T13:00:00,13,4,7,False,43.82,59.63,3.51,0.115,0.069,810.92,6.874,3.427,23.664,3.671,6.184,2.096,2.835,1.879,7.0,0.0,,20.0,HOLD,13.363,0.0,56.47,43.53,8.447
2026-07-03T14:00:00,14,4,7,False,43.27,61.42,1.04,0.115,0.069,727.06,6.06,0.602,15.427,3.875,5.795,2.01,3.119,0.629,0.0,0.0,,20.0,HOLD,8.765,0.0,56.82,43.18,5.463
2026-07-03T15:00:00,15,4,7,False,38.32,56.88,1.84,0.115,0.069,593.64,5.161,1.152,15.178,3.865,5.823,1.992,3.048,0.448,0.0,0.0,,20.0,HOLD,8.865,0.0,58.41,41.59,5.177
2026-07-03T16:00:00,16,4,7,False,38.92,65.95,0.2,0.115,0.069,419.77,3.564,0.162,14.953,3.858,5.519,1.997,3.162,0.416,0.0,0.0,,20.0,HOLD,11.227,0.0,75.08,24.92,3.055
2026-07-03T17:00:00,17,4,7,False,36.7,71.1,0.37,0.115,0.069,217.29,1.826,0.041,15.142,4.114,5.443,2.127,2.967,0.49,0.0,0.0,,20.0,HOLD,13.275,0.0,87.67,12.33,1.531
2026-07-03T18:00:00,18,4,7,False,35.77,56.99,0.87,0.115,0.069,0.0,0.0,0.309,17.354,4.097,6.242,2.148,2.774,2.092,0.0,0.0,,20.0,HOLD,17.045,0.0,98.22,1.78,0.253
2026-07-03T19:00:00,19,4,7,False,32.41,64.68,0.69,0.115,0.069,0.0,0.0,0.311,16.13,3.788,5.736,2.064,2.642,1.901,0.0,0.0,,20.0,HOLD,15.819,0.0,98.07,1.93,0.255
2026-07-03T20:00:00,20,4,7,False,31.93,62.39,0.84,0.115,0.069,0.0,0.0,0.467,10.491,1.359,6.573,0.13,2.102,0.328,0.0,0.0,,20.0,HOLD,10.024,0.0,95.55,4.45,0.383
2026-07-03T21:00:00,21,4,7,False,28.89,61.27,0.0,0.115,0.069,0.0,0.0,0.078,4.331,1.27,0.42,0.259,2.058,0.323,0.0,0.0,,20.0,HOLD,4.253,0.0,98.2,1.8,0.064
2026-07-03T22:00:00,22,4,7,False,27.26,56.86,0.22,0.115,0.069,0.0,0.0,0.059,3.621,1.011,0.446,0.077,1.644,0.443,0.0,0.0,,20.0,HOLD,3.562,0.0,98.37,1.63,0.048
2026-07-03T23:00:00,23,4,7,False,27.8,54.6,2.49,0.115,0.069,0.0,0.0,1.927,3.772,1.119,0.622,0.343,1.386,0.301,0.0,0.0,,20.0,HOLD,1.845,0.0,48.91,51.09,1.58
2026-07-04T00:00:00,0,5,7,True,27.95,55.97,3.51,0.0,0.0,0.0,0.0,3.275,2.238,-0.282,0.437,0.222,1.466,0.396,0.0,0.0,,22.46,CHARGING,0.0,1.037,0.0,100.0,2.686
2026-07-04T01:00:00,1,5,7,True,26.12,59.78,4.01,0.0,0.0,0.0,0.0,4.044,1.643,-0.231,0.032,-0.021,1.585,0.279,0.0,0.0,,28.17,CHARGING,0.0,2.401,0.0,100.0,3.316
2026-07-04T02:00:00,2,5,7,True,28.2,63.01,4.3,0.0,0.0,0.0,0.0,4.447,3.297,0.334,0.814,0.299,1.551,0.299,0.0,0.0,,30.9,CHARGING,0.0,1.15,0.0,100.0,3.647
2026-07-04T03:00:00,3,5,7,True,30.35,62.8,4.29,0.0,0.0,0.0,0.0,4.422,2.335,0.033,0.374,0.249,1.413,0.266,0.0,0.0,,35.85,CHARGING,0.0,2.087,0.0,100.0,3.626
2026-07-04T04:00:00,4,5,7,True,33.37,62.24,6.72,0.0,0.0,0.0,0.0,4.923,2.784,0.102,0.702,0.079,1.481,0.42,0.0,0.0,,40.93,CHARGING,0.0,2.139,0.0,100.0,4.037
2026-07-04T05:00:00,5,5,7,True,34.15,52.18,4.66,0.0,0.0,0.0,0.0,5.112,2.433,-0.017,0.422,0.153,1.373,0.503,0.0,0.0,,47.3,CHARGING,0.0,2.679,0.0,100.0,4.192
2026-07-04T06:00:00,6,5,7,True,35.51,67.51,5.39,0.0,0.0,0.0,0.0,4.945,1.613,0.032,0.131,0.278,0.872,0.301,0.0,0.0,,55.21,CHARGING,0.0,3.332,0.0,100.0,4.055
2026-07-04T07:00:00,7,5,7,True,37.1,64.67,5.07,0.0,0.0,240.94,2.08,5.046,3.711,0.064,0.244,0.128,1.308,1.967,0.0,0.0,,63.32,CHARGING,0.0,3.415,0.0,100.0,5.843
2026-07-04T08:00:00,8,5,7,True,41.46,63.16,5.81,0.0,0.0,465.45,3.943,4.991,5.693,-0.252,0.235,2.01,1.653,2.047,0.0,0.0,,71.02,CHARGING,0.0,3.241,0.0,100.0,7.326
2026-07-04T09:00:00,9,5,7,True,41.97,56.58,3.86,0.0,0.0,658.25,5.682,3.87,7.281,-0.078,2.968,1.99,1.955,0.447,0.0,0.0,,76.41,CHARGING,0.0,2.271,0.0,100.0,7.833
2026-07-04T10:00:00,10,5,7,True,45.66,63.31,4.15,0.0,0.0,806.19,6.432,4.181,14.87,0.246,3.121,1.561,2.351,0.592,7.0,0.0,,65.21,DISCHARGING,4.257,0.0,28.63,71.37,8.703
2026-07-04T11:00:00,11,5,7,True,39.66,46.14,4.73,0.0,0.0,899.19,7.761,4.999,14.801,-0.47,3.134,2.115,2.563,0.458,7.0,0.0,,59.84,DISCHARGING,2.041,0.0,13.79,86.21,10.463
2026-07-04T12:00:00,12,5,7,True,42.31,63.46,1.51,0.0,0.0,930.91,8.071,1.042,15.547,-0.398,2.546,1.915,2.48,2.004,7.0,0.0,,42.91,DISCHARGING,6.434,0.0,41.38,58.62,7.473
2026-07-04T13:00:00,13,5,7,True,43.25,63.89,1.34,0.0,0.0,899.19,7.592,0.719,16.239,-0.035,2.415,1.967,2.874,2.017,7.0,0.0,,22.04,DISCHARGING,7.928,0.0,48.82,51.18,6.815
2026-07-04T14:00:00,14,5,7,True,42.42,58.68,2.2,0.0,0.0,806.19,6.789,1.727,8.381,-0.019,3.095,1.981,2.871,0.452,0.0,0.0,,22.36,CHARGING,0.0,0.135,0.0,100.0,6.983
2026-07-04T15:00:00,15,5,7,True,39.75,60.14,1.89,0.0,0.0,658.25,5.541,1.271,7.963,-0.102,2.506,2.038,3.035,0.485,0.0,0.0,,20.0,DISCHARGING,1.151,0.0,14.45,85.55,5.586
2026-07-04T16:00:00,16,5,7,True,38.13,58.1,2.78,0.0,0.0,465.45,3.9,2.224,8.619,-0.347,3.46,2.137,3.058,0.31,0.0,0.0,,20.0,HOLD,2.495,0.0,28.95,71.05,5.022
2026-07-04T17:00:00,17,5,7,True,39.72,58.65,0.79,0.0,0.0,240.94,2.099,0.415,8.472,0.44,3.075,1.96,2.782,0.215,0.0,0.0,,20.0,HOLD,5.958,0.0,70.33,29.67,2.061
2026-07-04T18:00:00,18,5,7,True,34.51,62.99,1.92,0.0,0.0,0.0,0.0,1.226,10.056,0.045,3.304,2.043,2.744,1.92,0.0,0.0,,20.0,HOLD,8.83,0.0,87.81,12.19,1.005
2026-07-04T19:00:00,19,5,7,True,34.16,61.91,0.0,0.0,0.0,0.0,0.0,0.0,9.614,-0.048,2.998,1.954,2.664,2.047,0.0,0.0,,20.0,HOLD,9.614,0.0,100.0,0.0,0.0
2026-07-04T20:00:00,20,5,7,True,31.16,60.08,1.91,0.0,0.0,0.0,0.0,1.331,5.36,0.039,2.487,0.146,2.422,0.266,0.0,0.0,,20.0,HOLD,4.029,0.0,75.17,24.83,1.091
2026-07-04T21:00:00,21,5,7,True,26.04,66.85,1.61,0.0,0.0,0.0,0.0,0.989,2.526,-0.372,0.436,0.266,1.683,0.513,0.0,0.0,,20.0,HOLD,1.537,0.0,60.85,39.15,0.811
2026-07-04T22:00:00,22,5,7,True,29.15,62.92,2.91,0.0,0.0,0.0,0.0,2.529,1.873,0.174,-0.246,0.05,1.508,0.387,0.0,0.0,,21.56,CHARGING,0.0,0.656,0.0,100.0,2.074
2026-07-04T23:00:00,23,5,7,True,27.78,65.59,2.74,0.0,0.0,0.0,0.0,2.183,1.647,0.048,0.046,0.181,1.313,0.059,0.0,0.0,,22.83,CHARGING,0.0,0.536,0.0,100.0,1.79
2026-07-05T00:00:00,0,6,7,True,30.55,65.81,3.45,0.439,0.264,0.0,0.0,3.174,2.445,0.027,0.154,0.365,1.484,0.415,0.0,0.0,,24.56,CHARGING,0.0,0.729,0.0,100.0,2.603
2026-07-05T01:00:00,1,6,7,True,29.01,68.51,3.99,0.439,0.264,0.0,0.0,4.232,2.652,0.063,0.335,0.217,1.697,0.34,0.0,0.0,,28.31,CHARGING,0.0,1.58,0.0,100.0,3.47
2026-07-05T02:00:00,2,6,7,True,27.58,62.87,2.77,0.439,0.264,0.0,0.0,2.3,2.852,0.354,0.461,0.109,1.391,0.537,0.0,0.0,,26.86,DISCHARGING,0.552,0.0,19.35,80.65,1.886
2026-07-05T03:00:00,3,6,7,True,30.96,66.57,4.44,0.439,0.264,0.0,0.0,4.573,3.105,0.078,0.982,0.221,1.384,0.441,0.0,0.0,,30.35,CHARGING,0.0,1.468,0.0,100.0,3.75
2026-07-05T04:00:00,4,6,7,True,30.22,72.29,3.62,0.439,0.264,0.0,0.0,3.408,1.836,-0.075,0.012,0.185,1.416,0.299,0.0,0.0,,34.08,CHARGING,0.0,1.572,0.0,100.0,2.795
2026-07-05T05:00:00,5,6,7,True,35.7,71.65,5.31,0.439,0.264,0.0,0.0,5.077,2.472,-0.083,0.382,0.173,1.566,0.434,0.0,0.0,,40.27,CHARGING,0.0,2.605,0.0,100.0,4.163
2026-07-05T06:00:00,6,6,7,True,34.35,69.52,3.94,0.439,0.264,0.0,0.0,3.716,2.331,0.102,0.59,0.453,0.841,0.346,0.0,0.0,,43.56,CHARGING,0.0,1.385,0.0,100.0,3.047
2026-07-05T07:00:00,7,6,7,True,35.33,69.8,5.1,0.439,0.264,150.98,1.282,4.983,3.422,-0.396,0.578,0.123,1.259,1.857,0.0,0.0,,50.31,CHARGING,0.0,2.843,0.0,100.0,5.137
2026-07-05T08:00:00,8,6,7,True,38.05,68.73,4.51,0.439,0.264,291.67,2.512,4.93,6.58,0.147,0.589,2.145,1.704,1.996,0.0,0.0,,52.36,CHARGING,0.0,0.862,0.0,100.0,6.102
2026-07-05T09:00:00,9,6,7,True,42.1,72.03,5.27,0.439,0.264,412.48,3.358,4.916,7.829,-0.055,3.234,1.998,2.121,0.532,0.0,0.0,,53.41,CHARGING,0.0,0.445,0.0,100.0,6.785
2026-07-05T10:00:00,10,6,7,True,43.66,63.6,4.96,0.439,0.264,505.19,4.248,4.939,14.637,-0.33,2.914,2.132,2.319,0.602,7.0,0.0,,39.07,DISCHARGING,5.45,0.0,37.23,62.77,7.533
2026-07-05T11:00:00,11,6,7,True,42.92,69.67,5.48,0.439,0.264,563.46,4.71,4.872,15.223,0.222,2.849,1.935,2.701,0.516,7.0,0.0,,24.23,DISCHARGING,5.641,0.0,37.06,62.94,7.857
2026-07-05T12:00:00,12,6,7,True,44.63,68.53,2.71,0.439,0.264,583.34,4.832,2.309,17.448,0.311,3.11,2.197,2.853,1.977,7.0,0.0,,20.0,DISCHARGING,10.307,0.0,59.07,40.93,5.856
2026-07-05T13:00:00,13,6,7,True,43.9,78.78,3.85,0.439,0.264,563.46,4.799,3.775,17.281,-0.043,3.173,2.167,2.938,2.045,7.0,0.0,,20.0,HOLD,8.707,0.0,50.38,49.62,7.031
2026-07-05T14:00:00,14,6,7,True,41.93,67.97,1.74,0.439,0.264,505.19,4.25,1.317,8.494,-0.048,3.016,1.913,3.076,0.537,0.0,0.0,,20.0,HOLD,2.927,0.0,34.46,65.54,4.565
2026-07-05T15:00:00,15,6,7,True,43.02,71.66,1.75,0.439,0.264,412.48,3.434,1.209,8.532,0.063,3.017,2.014,3.068,0.371,0.0,0.0,,20.0,HOLD,3.889,0.0,45.58,54.42,3.807
2026-07-05T16:00:00,16,6,7,True,38.56,82.34,2.63,0.439,0.264,291.67,2.423,2.011,8.341,-0.191,2.969,2.09,3.057,0.417,0.0,0.0,,20.0,HOLD,3.907,0.0,46.84,53.16,3.636
2026-07-05T17:00:00,17,6,7,True,37.79,67.56,0.51,0.439,0.264,150.98,1.289,0.026,7.879,-0.232,2.664,2.076,2.91,0.461,0.0,0.0,,20.0,HOLD,6.564,0.0,83.31,16.69,1.078
2026-07-05T18:00:00,18,6,7,True,32.17,72.1,0.0,0.439,0.264,0.0,0.0,0.122,9.996,-0.365,3.253,1.911,2.876,2.321,0.0,0.0,,20.0,HOLD,9.874,0.0,98.78,1.22,0.1
2026-07-05T19:00:00,19,6,7,True,29.45,59.74,1.62,0.439,0.264,0.0,0.0,1.015,9.246,0.026,2.726,2.078,2.291,2.124,0.0,0.0,,20.0,HOLD,8.231,0.0,89.02,10.98,0.832
2026-07-05T20:00:00,20,6,7,True,30.31,76.76,0.15,0.439,0.264,0.0,0.0,0.219,6.017,0.244,2.761,0.192,2.268,0.553,0.0,0.0,,20.0,HOLD,5.798,0.0,96.36,3.64,0.18
2026-07-05T21:00:00,21,6,7,True,29.93,67.79,1.73,0.439,0.264,0.0,0.0,1.265,2.453,0.001,0.182,0.144,1.867,0.26,0.0,0.0,,20.0,HOLD,1.188,0.0,48.43,51.57,1.037
2026-07-05T22:00:00,22,6,7,True,26.87,67.75,3.2,0.439,0.264,0.0,0.0,2.613,2.513,0.114,0.252,0.152,1.645,0.35,0.0,0.0,,20.24,CHARGING,0.0,0.1,0.0,100.0,2.143
2026-07-05T23:00:00,23,6,7,True,24.01,70.0,3.22,0.439,0.264,0.0,0.0,2.793,1.991,-0.294,0.367,0.361,1.295,0.262,0.0,0.0,,22.14,CHARGING,0.0,0.802,0.0,100.0,2.29
2026-07-06T00:00:00,0,0,7,False,27.27,71.48,2.96,0.358,0.215,0.0,0.0,2.244,3.579,1.309,0.299,0.058,1.472,0.441,0.0,0.0,,20.0,DISCHARGING,1.335,0.0,37.3,62.7,1.84
2026-07-06T01:00:00,1,0,7,False,24.74,70.98,4.08,0.358,0.215,0.0,0.0,4.036,4.004,1.004,0.908,0.049,1.66,0.383,0.0,0.0,,20.08,CHARGING,0.0,0.032,0.0,100.0,3.31
2026-07-06T02:00:00,2,0,7,False,27.86,66.43,2.63,0.358,0.215,0.0,0.0,2.003,3.87,1.3,0.627,0.136,1.628,0.18,0.0,0.0,,20.0,DISCHARGING,1.867,0.0,48.24,51.76,1.642
2026-07-06T03:00:00,3,0,7,False,29.79,74.36,5.71,0.358,0.215,0.0,0.0,4.97,3.691,1.073,0.509,0.254,1.379,0.476,0.0,0.0,,23.04,CHARGING,0.0,1.279,0.0,100.0,4.075
2026-07-06T04:00:00,4,0,7,False,34.13,60.44,4.68,0.358,0.215,0.0,0.0,5.078,4.207,1.188,0.863,0.147,1.625,0.384,0.0,0.0,,25.11,CHARGING,0.0,0.871,0.0,100.0,4.164
2026-07-06T05:00:00,5,0,7,False,31.76,61.18,4.61,0.358,0.215,0.0,0.0,4.941,3.838,1.329,0.439,0.095,1.465,0.51,0.0,0.0,,27.73,CHARGING,0.0,1.103,0.0,100.0,4.052
2026-07-06T06:00:00,6,0,7,False,34.15,67.94,4.3,0.358,0.215,0.0,0.0,4.628,3.367,1.271,0.793,0.272,0.727,0.304,0.0,0.0,,30.72,CHARGING,0.0,1.261,0.0,100.0,3.795
2026-07-06T07:00:00,7,0,7,False,35.37,71.14,3.87,0.358,0.215,167.58,1.454,3.809,5.436,0.681,1.217,0.111,1.572,1.855,0.0,0.0,,30.27,DISCHARGING,0.173,0.0,3.18,96.82,4.316
2026-07-06T08:00:00,8,0,7,False,37.71,68.97,2.97,0.358,0.215,323.73,2.705,2.452,10.451,3.725,0.833,2.071,1.89,1.931,0.0,0.0,,20.0,DISCHARGING,5.294,0.0,50.66,49.34,4.229
2026-07-06T09:00:00,9,0,7,False,40.91,65.49,3.38,0.358,0.215,457.83,3.818,3.157,14.912,4.203,6.297,1.916,2.1,0.396,0.0,0.0,,20.0,HOLD,7.937,0.0,53.23,46.77,5.719
2026-07-06T10:00:00,10,0,7,False,41.37,64.36,3.43,0.358,0.215,560.72,4.88,3.211,21.974,4.035,5.921,2.245,2.446,0.328,7.0,0.0,,20.0,HOLD,13.883,0.0,63.18,36.82,6.635
2026-07-06T11:00:00,11,0,7,False,42.25,67.89,3.35,0.358,0.215,625.4,5.167,3.104,21.576,4.29,5.606,1.887,2.436,0.356,7.0,0.0,,20.0,HOLD,13.305,0.0,61.67,38.33,6.782
2026-07-06T12:00:00,12,0,7,False,45.93,71.89,3.8,0.358,0.215,647.46,5.311,3.677,23.884,3.71,6.235,2.049,2.912,1.979,7.0,0.0,,20.0,HOLD,14.896,0.0,62.37,37.63,7.37
2026-07-06T13:00:00,13,0,7,False,42.44,71.62,2.62,0.358,0.215,625.4,5.082,2.192,23.468,3.996,5.682,1.792,2.853,2.145,7.0,0.0,,20.0,HOLD,16.194,0.0,69.0,31.0,5.965
2026-07-06T14:00:00,14,0,7,False,44.37,76.97,2.28,0.358,0.215,560.72,4.652,1.822,14.875,3.91,5.846,1.932,2.659,0.529,0.0,0.0,,20.0,HOLD,8.401,0.0,56.48,43.52,5.309
2026-07-06T15:00:00,15,0,7,False,39.62,61.26,0.94,0.358,0.215,457.83,3.864,0.635,15.229,4.419,5.502,1.965,2.845,0.499,0.0,0.0,,20.0,HOLD,10.73,0.0,70.46,29.54,3.689
2026-07-06T16:00:00,16,0,7,False,39.36,67.53,0.76,0.358,0.215,323.73,2.72,0.492,15.61,4.109,6.201,1.733,2.958,0.608,0.0,0.0,,20.0,HOLD,12.398,0.0,79.42,20.58,2.634
2026-07-06T17:00:00,17,0,7,False,38.99,65.6,0.0,0.358,0.215,167.58,1.39,0.171,14.596,4.049,5.77,2.003,2.482,0.292,0.0,0.0,,20.0,HOLD,13.035,0.0,89.31,10.69,1.28
2026-07-06T18:00:00,18,0,7,False,34.98,57.46,1.68,0.358,0.215,0.0,0.0,1.186,16.738,3.71,6.069,2.007,2.976,1.977,0.0,0.0,,20.0,HOLD,15.552,0.0,92.91,7.09,0.973
2026-07-06T19:00:00,19,0,7,False,32.6,60.53,1.75,0.358,0.215,0.0,0.0,1.114,16.692,3.972,6.255,2.055,2.396,2.014,0.0,0.0,,20.0,HOLD,15.578,0.0,93.33,6.67,0.913
2026-07-06T20:00:00,20,0,7,False,33.16,67.89,0.6,0.358,0.215,0.0,0.0,0.228,10.161,0.874,6.423,0.123,2.404,0.338,0.0,0.0,,20.0,HOLD,9.933,0.0,97.76,2.24,0.187
2026-07-06T21:00:00,21,0,7,False,28.33,72.13,2.56,0.358,0.215,0.0,0.0,2.12,4.29,1.142,0.597,0.134,2.086,0.331,0.0,0.0,,20.0,HOLD,2.17,0.0,50.58,49.42,1.738
2026-07-06T22:00:00,22,0,7,False,30.23,67.27,1.75,0.358,0.215,0.0,0.0,1.157,3.927,1.14,0.591,0.289,1.519,0.387,0.0,0.0,,20.0,HOLD,2.77,0.0,70.54,29.46,0.949
2026-07-06T23:00:00,23,0,7,False,27.22,66.67,3.17,0.358,0.215,0.0,0.0,2.812,3.226,1.152,0.549,0.068,1.109,0.347,0.0,0.0,,20.0,HOLD,0.414,0.0,12.83,87.17,2.306
2026-07-07T00:00:00,0,1,7,False,28.63,62.02,2.97,0.222,0.133,0.0,0.0,2.719,4.142,1.451,0.344,0.15,1.772,0.424,0.0,0.0,,20.0,HOLD,1.423,0.0,34.36,65.64,2.23
2026-07-07T01:00:00,1,1,7,False,26.8,69.48,4.09,0.222,0.133,0.0,0.0,4.161,3.473,1.385,0.252,0.201,1.333,0.302,0.0,0.0,,21.63,CHARGING,0.0,0.688,0.0,100.0,3.412
2026-07-07T02:00:00,2,1,7,False,27.16,62.84,4.38,0.222,0.133,0.0,0.0,4.591,3.88,0.971,0.729,0.313,1.488,0.38,0.0,0.0,,23.32,CHARGING,0.0,0.711,0.0,100.0,3.765
2026-07-07T03:00:00,3,1,7,False,29.83,67.13,2.79,0.222,0.133,0.0,0.0,2.32,4.194,1.176,0.823,0.365,1.646,0.184,0.0,0.0,,20.0,DISCHARGING,1.874,0.0,44.68,55.32,1.902
2026-07-07T04:00:00,4,1,7,False,31.77,67.56,6.79,0.222,0.133,0.0,0.0,5.028,3.843,0.944,0.97,0.104,1.511,0.314,0.0,0.0,,22.81,CHARGING,0.0,1.185,0.0,100.0,4.123
2026-07-07T05:00:00,5,1,7,False,32.04,64.96,6.12,0.222,0.133,0.0,0.0,4.885,3.252,0.826,0.225,0.211,1.647,0.344,0.0,0.0,,26.69,CHARGING,0.0,1.633,0.0,100.0,4.006
2026-07-07T06:00:00,6,1,7,False,37.28,63.26,4.43,0.222,0.133,0.0,0.0,4.755,3.201,1.62,0.071,0.165,1.09,0.255,0.0,0.0,,30.38,CHARGING,0.0,1.554,0.0,100.0,3.899
2026-07-07T07:00:00,7,1,7,False,37.85,64.84,5.91,0.222,0.133,195.39,1.687,5.176,5.542,1.59,0.581,0.147,1.127,2.098,0.0,0.0,,33.52,CHARGING,0.0,1.321,0.0,100.0,5.628
2026-07-07T08:00:00,8,1,7,False,36.87,64.96,4.53,0.222,0.133,377.47,3.203,4.849,10.827,4.513,0.564,1.956,1.771,2.024,0.0,0.0,,26.22,DISCHARGING,2.775,0.0,25.63,74.37,6.603
